NAII,quarterlyCurrentAssets: 57754000.0,quarterlyCurrentLiabilities: 15437000.0,quarterlyEBIT: -791000.0,quarterlyEnterpriseValue: 56842396.0,quarterlyNetPPE: 99622000.0
NGS,quarterlyCurrentAssets: 67327000.0,quarterlyCurrentLiabilities: 45256000.0,quarterlyEBIT: 4817000.0,quarterlyEnterpriseValue: 277121971.0,quarterlyNetPPE: 376717000.0
NGVC,quarterlyCurrentAssets: 152550000.0,quarterlyCurrentLiabilities: 154029000.0,quarterlyEBIT: 7737000.0,quarterlyEnterpriseValue: 662303785.0,quarterlyNetPPE: 502111000.0
NHTC,quarterlyCurrentAssets: 66969000.0,quarterlyCurrentLiabilities: 20778000.0,quarterlyEBIT: -292000.0,quarterlyEnterpriseValue: 3184896.0,quarterlyNetPPE: 3833000.0
NATR,quarterlyCurrentAssets: 160223000.0,quarterlyCurrentLiabilities: 73312000.0,quarterlyEBIT: 5832000.0,quarterlyEnterpriseValue: 265248648.0,quarterlyNetPPE: 60400000.0
KITT,quarterlyCurrentAssets: 27866755.0,quarterlyCurrentLiabilities: 12956072.0,quarterlyEBIT: -16805049.0,quarterlyEnterpriseValue: 103147278.0,quarterlyNetPPE: 28366235.0
NAUT,quarterlyCurrentAssets: 186788000.0,quarterlyCurrentLiabilities: 8894000.0,quarterlyEBIT: -19075000.0,quarterlyEnterpriseValue: 267947640.0,quarterlyNetPPE: 37952000.0
NAVA.OL,quarterlyCurrentAssets: 219427000.0,quarterlyCurrentLiabilities: 131699000.0,quarterlyEBIT: -12250000.0,quarterlyEnterpriseValue: 661579414.0,quarterlyNetPPE: 8414000.0
NAVB,quarterlyCurrentAssets: 4503031.0,quarterlyCurrentLiabilities: 7978570.0,quarterlyEBIT: -2131338.0,quarterlyEnterpriseValue: 4172470.0,quarterlyNetPPE: 119380.0
NVG.LS,quarterlyCurrentAssets: 831599796.0,quarterlyCurrentLiabilities: 665895361.0,quarterlyEBIT: 89456146.0,quarterlyEnterpriseValue: 3175225984.0,quarterlyNetPPE: 1249300744.0
NVGS,quarterlyCurrentAssets: 277706000.0,quarterlyCurrentLiabilities: 177118000.0,quarterlyEBIT: 36921000.0,quarterlyEnterpriseValue: 1863085850.0,quarterlyNetPPE: 1785310000.0
NAVIGO-STAM.ST,quarterlyCurrentAssets: 343213000.0,quarterlyCurrentLiabilities: 191916000.0,quarterlyEBIT: 20701000.0,quarterlyEnterpriseValue: 10204374610.0,quarterlyNetPPE: 58746000.0
NAVIGO-PREF.ST,quarterlyCurrentAssets: 343213000.0,quarterlyCurrentLiabilities: 191916000.0,quarterlyEBIT: 20701000.0,quarterlyEnterpriseValue: 10204374610.0,quarterlyNetPPE: 58746000.0
NVTS,quarterlyCurrentAssets: 214686000.0,quarterlyCurrentLiabilities: 45385000.0,quarterlyEBIT: -28646000.0,quarterlyEnterpriseValue: 1035927040.0,quarterlyNetPPE: 14342000.0
NYAX,quarterlyCurrentAssets: 187933000.0,quarterlyCurrentLiabilities: 164534000.0,quarterlyEBIT: -1473000.0,quarterlyEnterpriseValue: 760796214.0,quarterlyNetPPE: 11462000.0
NCAB.ST,quarterlyCurrentAssets: 1626800000.0,quarterlyCurrentLiabilities: 950600000.0,quarterlyEBIT: 160500000.0,quarterlyEnterpriseValue: 10833068059.0,quarterlyNetPPE: 100600000.0
NCC-A.ST,quarterlyCurrentAssets: 25287000000.0,quarterlyCurrentLiabilities: 19372000000.0,quarterlyEBIT: 809000000.0,quarterlyEnterpriseValue: 16693891897.0,quarterlyNetPPE: 4751000000.0
NCC-B.ST,quarterlyCurrentAssets: 25287000000.0,quarterlyCurrentLiabilities: 19372000000.0,quarterlyEBIT: 809000000.0,quarterlyEnterpriseValue: 16693891897.0,quarterlyNetPPE: 4751000000.0
NCNO,quarterlyCurrentAssets: 209375000.0,quarterlyCurrentLiabilities: 208307000.0,quarterlyEBIT: -13490000.0,quarterlyEnterpriseValue: 3626874701.0,quarterlyNetPPE: 90170000.0
VYX,quarterlyCurrentAssets: 3093000000.0,quarterlyCurrentLiabilities: 2680000000.0,quarterlyEBIT: 198000000.0,quarterlyEnterpriseValue: 9285073000.0,quarterlyNetPPE: 1029000000.0
NCSM,quarterlyCurrentAssets: 90064000.0,quarterlyCurrentLiabilities: 19831000.0,quarterlyEBIT: 3602000.0,quarterlyEnterpriseValue: 40546753.0,quarterlyNetPPE: 29528000.0
NMAN.ST,quarterlyCurrentAssets: 3054400000.0,quarterlyCurrentLiabilities: 1902400000.0,quarterlyEBIT: 148000000.0,quarterlyEnterpriseValue: 8033813727.0,quarterlyNetPPE: 657600000.0
NKR.OL,quarterlyCurrentAssets: 404755000.0,quarterlyCurrentLiabilities: 112991000.0,quarterlyEBIT: 41800000.0,quarterlyEnterpriseValue: 492213590.0,quarterlyNetPPE: 25638000.0
NKTR,quarterlyCurrentAssets: 399025000.0,quarterlyCurrentLiabilities: 52112000.0,quarterlyEBIT: -39988000.0,quarterlyEnterpriseValue: -171447319.0,quarterlyNetPPE: 38696000.0
NEL.OL,quarterlyCurrentAssets: 5627504000.0,quarterlyCurrentLiabilities: 1262956000.0,quarterlyEBIT: -116798000.0,quarterlyEnterpriseValue: 10151418505.0,quarterlyNetPPE: 1093333000.0
NELLY.ST,quarterlyCurrentAssets: 381200000.0,quarterlyCurrentLiabilities: 453600000.0,quarterlyEBIT: 12900000.0,quarterlyEnterpriseValue: 513449770.0,quarterlyNetPPE: 288000000.0
NEM.DE,quarterlyCurrentAssets: 405815000.0,quarterlyCurrentLiabilities: 424290000.0,quarterlyEBIT: 57317000.0,quarterlyEnterpriseValue: 6590042000.0,quarterlyNetPPE: 89846000.0
NBM.V,quarterlyCurrentAssets: 614665.0,quarterlyCurrentLiabilities: 383533.0,quarterlyEBIT: -661876.0,quarterlyEnterpriseValue: 34672086.0,quarterlyNetPPE: 679368.0
NEO.TO,quarterlyCurrentAssets: 407068000.0,quarterlyCurrentLiabilities: 122418000.0,quarterlyEBIT: 8544000.0,quarterlyEnterpriseValue: 229107635.0,quarterlyNetPPE: 96032000.0
NEOBO.ST,quarterlyCurrentAssets: 355000000.0,quarterlyCurrentLiabilities: 459000000.0,quarterlyEBIT: 140000000.0,quarterlyEnterpriseValue: 8493927222.0,quarterlyNetPPE: 0.0
NEOD.ST,quarterlyCurrentAssets: 27076000.0,quarterlyCurrentLiabilities: 11830000.0,quarterlyEBIT: -22118000.0,quarterlyEnterpriseValue: 41311623.0,quarterlyNetPPE: 1037000.0
NEOG,quarterlyCurrentAssets: 583793000.0,quarterlyCurrentLiabilities: 138130000.0,quarterlyEBIT: 20119000.0,quarterlyEnterpriseValue: 5640970655.0,quarterlyNetPPE: 235595000.0
NEO,quarterlyCurrentAssets: 586950000.0,quarterlyCurrentLiabilities: 92926000.0,quarterlyEBIT: -22070000.0,quarterlyEnterpriseValue: 1769128426.0,quarterlyNetPPE: 181648000.0
NEOLA.ST,quarterlyCurrentAssets: 28275000.0,quarterlyCurrentLiabilities: 5612000.0,quarterlyEBIT: -2540000.0,quarterlyEnterpriseValue: 38873016.0,quarterlyNetPPE: 159000.0
NEON,quarterlyCurrentAssets: 24463000.0,quarterlyCurrentLiabilities: 1813000.0,quarterlyEBIT: -1457000.0,quarterlyEnterpriseValue: 4452169.0,quarterlyNetPPE: 354000.0
NEPA.ST,quarterlyCurrentAssets: 117482000.0,quarterlyCurrentLiabilities: 86629000.0,quarterlyEBIT: 278000.0,quarterlyEnterpriseValue: 108215127.0,quarterlyNetPPE: 698000.0
NEPH,quarterlyCurrentAssets: 8506000.0,quarterlyCurrentLiabilities: 1828000.0,quarterlyEBIT: -182000.0,quarterlyEnterpriseValue: 12314699.0,quarterlyNetPPE: 838000.0
NDA.V,quarterlyCurrentAssets: 15193048.0,quarterlyCurrentLiabilities: 654475.0,quarterlyEBIT: -1035175.0,quarterlyEnterpriseValue: 17288961.0,quarterlyNetPPE: 4374672.0
NRDS,quarterlyCurrentAssets: 194800000.0,quarterlyCurrentLiabilities: 45000000.0,quarterlyEBIT: 4900000.0,quarterlyEnterpriseValue: 616107699.0,quarterlyNetPPE: 62000000.0
NRDY,quarterlyCurrentAssets: 98128000.0,quarterlyCurrentLiabilities: 39821000.0,quarterlyEBIT: -25553000.0,quarterlyEnterpriseValue: 283580659.0,quarterlyNetPPE: 13654000.0
NGEN.V,quarterlyCurrentAssets: 15600571.0,quarterlyCurrentLiabilities: 11123522.0,quarterlyEBIT: -4302549.0,quarterlyEnterpriseValue: 98131511.0,quarterlyNetPPE: 224457.0
NESTE.HE,quarterlyCurrentAssets: 7769000000.0,quarterlyCurrentLiabilities: 4755000000.0,quarterlyEBIT: 658000000.0,quarterlyEnterpriseValue: 27178257871.0,quarterlyNetPPE: 7539000000.0
NETI-B.ST,quarterlyCurrentAssets: 527232000.0,quarterlyCurrentLiabilities: 152246000.0,quarterlyEBIT: 20681000.0,quarterlyEnterpriseValue: 1249115261.0,quarterlyNetPPE: 39315000.0
NPWR,quarterlyCurrentAssets: 650853000.0,quarterlyCurrentLiabilities: 9409000.0,quarterlyEBIT: -38668000.0,quarterlyEnterpriseValue: 395097487.0,quarterlyNetPPE: 91939000.0
NTAP,quarterlyCurrentAssets: 4160000000.0,quarterlyCurrentLiabilities: 3249000000.0,quarterlyEBIT: 202000000.0,quarterlyEnterpriseValue: 15918090000.0,quarterlyNetPPE: 911000000.0
NETC.CO,quarterlyCurrentAssets: 2927000000.0,quarterlyCurrentLiabilities: 1674800000.0,quarterlyEBIT: 130200000.0,quarterlyEnterpriseValue: 15614742962.0,quarterlyNetPPE: 912600000.0
NTES,quarterlyCurrentAssets: 127565427000.0,quarterlyCurrentLiabilities: 43868717000.0,quarterlyEBIT: 7557909000.0,quarterlyEnterpriseValue: 52820472322.0,quarterlyNetPPE: 7582320000.0
NETEL.ST,quarterlyCurrentAssets: 1485000000.0,quarterlyCurrentLiabilities: 783000000.0,quarterlyEBIT: 37000000.0,quarterlyEnterpriseValue: 1156690234.0,quarterlyNetPPE: 187000000.0
NFLX,quarterlyCurrentAssets: 10779474000.0,quarterlyCurrentLiabilities: 8338718000.0,quarterlyEBIT: 2084612000.0,quarterlyEnterpriseValue: 175748915177.0,quarterlyNetPPE: 1498391000.0
NTGR,quarterlyCurrentAssets: 740576000.0,quarterlyCurrentLiabilities: 259882000.0,quarterlyEBIT: 423000.0,quarterlyEnterpriseValue: 212219221.0,quarterlyNetPPE: 48047000.0
NJOB.ST,quarterlyCurrentAssets: 6829000.0,quarterlyCurrentLiabilities: 6201000.0,quarterlyEBIT: -686000.0,quarterlyEnterpriseValue: 14436000.0,quarterlyNetPPE: 217000.0
NTCT,quarterlyCurrentAssets: 540521000.0,quarterlyCurrentLiabilities: 359124000.0,quarterlyEBIT: 29648000.0,quarterlyEnterpriseValue: 1795125859.0,quarterlyNetPPE: 77637000.0
NTWK,quarterlyCurrentAssets: 38675408.0,quarterlyCurrentLiabilities: 18268130.0,quarterlyEBIT: 688975.0,quarterlyEnterpriseValue: 12115915.0,quarterlyNetPPE: 7129900.0
NTST,quarterlyCurrentAssets: 179791000.0,quarterlyCurrentLiabilities: 67460000.0,quarterlyEBIT: 9070000.0,quarterlyEnterpriseValue: 1551530251.0,quarterlyNetPPE: 5740000.0
NTE.V,quarterlyCurrentAssets: 5156524.0,quarterlyCurrentLiabilities: 8449593.0,quarterlyEBIT: 940685.0,quarterlyEnterpriseValue: 6056617.0,quarterlyNetPPE: 397361.0
NTIP,quarterlyCurrentAssets: 44917000.0,quarterlyCurrentLiabilities: 650000.0,quarterlyEBIT: -859000.0,quarterlyEnterpriseValue: 9364030.0,quarterlyNetPPE: 16000.0
NBSE,quarterlyCurrentAssets: 13352032.0,quarterlyCurrentLiabilities: 4650248.0,quarterlyEBIT: -1820990.0,quarterlyEnterpriseValue: -6029585.0,quarterlyNetPPE: 5143849.0
NEUE,quarterlyCurrentAssets: 1911963000.0,quarterlyCurrentLiabilities: 1830502000.0,quarterlyEBIT: -472649000.0,quarterlyEnterpriseValue: 1164141389.0,quarterlyNetPPE: 17517000.0
NMRA,quarterlyCurrentAssets: 525735000.0,quarterlyCurrentLiabilities: 29123000.0,quarterlyEBIT: -56864000.0,quarterlyEnterpriseValue: 1826624744.0,quarterlyNetPPE: 7888000.0
NPTH.V,quarterlyCurrentAssets: 10657000.0,quarterlyCurrentLiabilities: 10013000.0,quarterlyEBIT: 726000.0,quarterlyEnterpriseValue: 20193880.0,quarterlyNetPPE: 9016000.0
NRXS,quarterlyCurrentAssets: 966854.0,quarterlyCurrentLiabilities: 2257652.0,quarterlyEBIT: -3470698.0,quarterlyEnterpriseValue: 20534906.0,quarterlyNetPPE: 158369.0
NRBO,quarterlyCurrentAssets: 26145000.0,quarterlyCurrentLiabilities: 4722000.0,quarterlyEBIT: -3893000.0,quarterlyEnterpriseValue: -15071709.0,quarterlyNetPPE: 259000.0
NBIX,quarterlyCurrentAssets: 1649900000.0,quarterlyCurrentLiabilities: 691600000.0,quarterlyEBIT: 116700000.0,quarterlyEnterpriseValue: 10285700625.0,quarterlyNetPPE: 149600000.0
NURO,quarterlyCurrentAssets: 20705643.0,quarterlyCurrentLiabilities: 1260366.0,quarterlyEBIT: -1960898.0,quarterlyEnterpriseValue: -13176369.0,quarterlyNetPPE: 554729.0
STIM,quarterlyCurrentAssets: 71011000.0,quarterlyCurrentLiabilities: 15336000.0,quarterlyEBIT: -8207000.0,quarterlyEnterpriseValue: 32212073.0,quarterlyNetPPE: 4982000.0
NMTC,quarterlyCurrentAssets: 7312925.0,quarterlyCurrentLiabilities: 1792626.0,quarterlyEBIT: -3164744.0,quarterlyEnterpriseValue: 18428665.0,quarterlyNetPPE: 694812.0
NPCE,quarterlyCurrentAssets: 83974000.0,quarterlyCurrentLiabilities: 12815000.0,quarterlyEBIT: -5066000.0,quarterlyEnterpriseValue: 259060326.0,quarterlyNetPPE: 14723000.0
NRSN,quarterlyCurrentAssets: 5105000.0,quarterlyCurrentLiabilities: 2809000.0,quarterlyEBIT: 2986000.0,quarterlyEnterpriseValue: 2687359.0,quarterlyNetPPE: 260000.0
NU.V,quarterlyCurrentAssets: 18564.0,quarterlyCurrentLiabilities: 930368.0,quarterlyEBIT: -95987.0,quarterlyEnterpriseValue: 1094625.0,quarterlyNetPPE: 109263.0
NCU.TO,quarterlyCurrentAssets: 18146000.0,quarterlyCurrentLiabilities: 80027000.0,quarterlyEBIT: -16577000.0,quarterlyEnterpriseValue: 450536831.0,quarterlyNetPPE: 657713000.0
NGE.V,quarterlyCurrentAssets: 109844.0,quarterlyCurrentLiabilities: 1167513.0,quarterlyEBIT: -214870.0,quarterlyEnterpriseValue: 1143420.0,quarterlyNetPPE: 77910.0
NKG.V,quarterlyCurrentAssets: 10441496.0,quarterlyCurrentLiabilities: 1124456.0,quarterlyEBIT: -8481431.0,quarterlyEnterpriseValue: 88047828.0,quarterlyNetPPE: 29489922.0
NEV.V,quarterlyCurrentAssets: 522708.0,quarterlyCurrentLiabilities: 310119.0,quarterlyEBIT: -265249.0,quarterlyEnterpriseValue: 6510027.0,quarterlyNetPPE: 1390216.0
NAU.V,quarterlyCurrentAssets: 456841.0,quarterlyCurrentLiabilities: 510228.0,quarterlyEBIT: -346037.0,quarterlyEnterpriseValue: 22162304.0,quarterlyNetPPE: 21079380.0
NVRO,quarterlyCurrentAssets: 521983000.0,quarterlyCurrentLiabilities: 79743000.0,quarterlyEBIT: -21731000.0,quarterlyEnterpriseValue: 559326744.0,quarterlyNetPPE: 34130000.0
NAM.V,quarterlyCurrentAssets: 4857425.0,quarterlyCurrentLiabilities: 620360.0,quarterlyEBIT: -194542.0,quarterlyEnterpriseValue: 7671364.0,quarterlyNetPPE: 9898218.0
BBROOM.ST,quarterlyCurrentAssets: 172282000.0,quarterlyCurrentLiabilities: 88008000.0,quarterlyEBIT: -13936000.0,quarterlyEnterpriseValue: 32581690.0,quarterlyNetPPE: 55512000.0
GBR,quarterlyCurrentAssets: 4026000.0,quarterlyCurrentLiabilities: 64000.0,quarterlyEBIT: -50000.0,quarterlyEnterpriseValue: 5470724.0,quarterlyNetPPE: 632000.0
ENRG.V,quarterlyCurrentAssets: 338627.0,quarterlyCurrentLiabilities: 152782.0,quarterlyEBIT: -203470.0,quarterlyEnterpriseValue: 734239.0,quarterlyNetPPE: 911100.0
NFE,quarterlyCurrentAssets: 866201000.0,quarterlyCurrentLiabilities: 1911203000.0,quarterlyEBIT: 147577000.0,quarterlyEnterpriseValue: 12530482488.0,quarterlyNetPPE: 7828153000.0
NFGC,quarterlyCurrentAssets: 35219547.0,quarterlyCurrentLiabilities: 10400553.0,quarterlyEBIT: -23350401.0,quarterlyEnterpriseValue: 705467780.0,quarterlyNetPPE: 16481140.0
NFG.V,quarterlyCurrentAssets: 35219547.0,quarterlyCurrentLiabilities: 10400553.0,quarterlyEBIT: -23350401.0,quarterlyEnterpriseValue: 951804430.0,quarterlyNetPPE: 16481140.0
NGD,quarterlyCurrentAssets: 349000000.0,quarterlyCurrentLiabilities: 214100000.0,quarterlyEBIT: 6200000.0,quarterlyEnterpriseValue: 848380562.0,quarterlyNetPPE: 1901000000.0
NGD.TO,quarterlyCurrentAssets: 349000000.0,quarterlyCurrentLiabilities: 214100000.0,quarterlyEBIT: 6200000.0,quarterlyEnterpriseValue: 1144619784.0,quarterlyNetPPE: 1901000000.0
NNH.ST,quarterlyCurrentAssets: 243029000.0,quarterlyCurrentLiabilities: 143709000.0,quarterlyEBIT: 3139000.0,quarterlyEnterpriseValue: 151655200.0,quarterlyNetPPE: 3428000.0
EDU,quarterlyCurrentAssets: 4571016000.0,quarterlyCurrentLiabilities: 2366368000.0,quarterlyEBIT: 205124000.0,quarterlyEnterpriseValue: 5331086529.0,quarterlyNetPPE: 828686000.0
NEWP,quarterlyCurrentAssets: 29247418.0,quarterlyCurrentLiabilities: 2189827.0,quarterlyEBIT: -1868635.0,quarterlyEnterpriseValue: 289835351.0,quarterlyNetPPE: 106371791.0
NUAG.TO,quarterlyCurrentAssets: 29247418.0,quarterlyCurrentLiabilities: 2189827.0,quarterlyEBIT: -1868635.0,quarterlyEnterpriseValue: 391040640.0,quarterlyNetPPE: 106371791.0
NSE.V,quarterlyCurrentAssets: 53606129.0,quarterlyCurrentLiabilities: 8743021.0,quarterlyEBIT: -3829343.0,quarterlyEnterpriseValue: 46861655.0,quarterlyNetPPE: 646576.0
NEWA-B.ST,quarterlyCurrentAssets: 7959300000.0,quarterlyCurrentLiabilities: 2203600000.0,quarterlyEBIT: 384600000.0,quarterlyEnterpriseValue: 12755348469.0,quarterlyNetPPE: 1445300000.0
NWO.DE,quarterlyCurrentAssets: 135628000.0,quarterlyCurrentLiabilities: 152714000.0,quarterlyEBIT: 18819000.0,quarterlyEnterpriseValue: 514481847.0,quarterlyNetPPE: 69998000.0
NYC,quarterlyCurrentAssets: 53775000.0,quarterlyCurrentLiabilities: 18948000.0,quarterlyEBIT: -4651000.0,quarterlyEnterpriseValue: 463741636.0,quarterlyNetPPE: 54792000.0
NYT,quarterlyCurrentAssets: 658090000.0,quarterlyCurrentLiabilities: 554009000.0,quarterlyEBIT: 70267000.0,quarterlyEnterpriseValue: 6482540968.0,quarterlyNetPPE: 523753000.0
NZ.V,quarterlyCurrentAssets: 1474465.0,quarterlyCurrentLiabilities: 4459199.0,quarterlyEBIT: -248829.0,quarterlyEnterpriseValue: 3345966.0,quarterlyNetPPE: 11475566.0
NCAU.V,quarterlyCurrentAssets: 5089452.0,quarterlyCurrentLiabilities: 138849.0,quarterlyEBIT: -485928.0,quarterlyEnterpriseValue: 14934466.0,quarterlyNetPPE: 42661298.0
NEGG,quarterlyCurrentAssets: 262796000.0,quarterlyCurrentLiabilities: 210361000.0,quarterlyEBIT: -15386000.0,quarterlyEnterpriseValue: 388739775.0,quarterlyNetPPE: 141286000.0
NWL,quarterlyCurrentAssets: 3748000000.0,quarterlyCurrentLiabilities: 3019000000.0,quarterlyEBIT: -229000000.0,quarterlyEnterpriseValue: 9380226000.0,quarterlyNetPPE: 1723000000.0
NJR,quarterlyCurrentAssets: 532077000.0,quarterlyCurrentLiabilities: 806603000.0,quarterlyEBIT: 75231000.0,quarterlyEnterpriseValue: 7140829053.0,quarterlyNetPPE: 5197795000.0
NMRK,quarterlyCurrentAssets: 1485055000.0,quarterlyCurrentLiabilities: 1597633000.0,quarterlyEBIT: 30051000.0,quarterlyEnterpriseValue: 3297584909.0,quarterlyNetPPE: 782064000.0
NEU,quarterlyCurrentAssets: 1065594000.0,quarterlyCurrentLiabilities: 332204000.0,quarterlyEBIT: 143703000.0,quarterlyEnterpriseValue: 5210983314.0,quarterlyNetPPE: 714240000.0
NGT.TO,quarterlyCurrentAssets: 5955000000.0,quarterlyCurrentLiabilities: 2808000000.0,quarterlyEBIT: 280000000.0,quarterlyEnterpriseValue: 43458906156.0,quarterlyNetPPE: 24474000000.0
NEM,quarterlyCurrentAssets: 5955000000.0,quarterlyCurrentLiabilities: 2808000000.0,quarterlyEBIT: 280000000.0,quarterlyEnterpriseValue: 32211300000.0,quarterlyNetPPE: 24474000000.0
NEWO.V,quarterlyCurrentAssets: 56051.0,quarterlyCurrentLiabilities: 299360.0,quarterlyEBIT: -48759.0,quarterlyEnterpriseValue: 1698692.0,quarterlyNetPPE: 1382.0
NR,quarterlyCurrentAssets: 378093000.0,quarterlyCurrentLiabilities: 153056000.0,quarterlyEBIT: 13692000.0,quarterlyEnterpriseValue: 694488152.0,quarterlyNetPPE: 214668000.0
NWX.V,quarterlyCurrentAssets: 3860346.0,quarterlyCurrentLiabilities: 106044.0,quarterlyEBIT: 791603.0,quarterlyEnterpriseValue: 25379448.0,quarterlyNetPPE: 127083.0
NWSA,quarterlyCurrentAssets: 3969000000.0,quarterlyCurrentLiabilities: 3037000000.0,quarterlyEBIT: 118000000.0,quarterlyEnterpriseValue: 13975202134.0,quarterlyNetPPE: 2945000000.0
NWS,quarterlyCurrentAssets: 3969000000.0,quarterlyCurrentLiabilities: 3037000000.0,quarterlyEBIT: 118000000.0,quarterlyEnterpriseValue: 13975202134.0,quarterlyNetPPE: 2945000000.0
NEWU.V,quarterlyCurrentAssets: 2808595.0,quarterlyCurrentLiabilities: 8957398.0,quarterlyEBIT: -518644.0,quarterlyEnterpriseValue: 24574234.0,quarterlyNetPPE: 5635.0
NEXA,quarterlyCurrentAssets: 1033676000.0,quarterlyCurrentLiabilities: 898580000.0,quarterlyEBIT: -22170000.0,quarterlyEnterpriseValue: 2063718596.0,quarterlyNetPPE: 2941108000.0
NXL,quarterlyCurrentAssets: 4263349.0,quarterlyCurrentLiabilities: 1197075.0,quarterlyEBIT: -2291859.0,quarterlyEnterpriseValue: -894814.0,quarterlyNetPPE: 2063.0
NEXAM.ST,quarterlyCurrentAssets: 93789000.0,quarterlyCurrentLiabilities: 38223000.0,quarterlyEBIT: -2839000.0,quarterlyEnterpriseValue: 265542395.0,quarterlyNetPPE: 63322000.0
NEXCOM.CO,quarterlyCurrentAssets: 1174000.0,quarterlyCurrentLiabilities: 3921000.0,quarterlyEBIT: -2507000.0,quarterlyEnterpriseValue: 75161040.0,quarterlyNetPPE: 40000.0
NEXE.V,quarterlyCurrentAssets: 21795578.0,quarterlyCurrentLiabilities: 2641391.0,quarterlyEBIT: -1988808.0,quarterlyEnterpriseValue: 17951147.0,quarterlyNetPPE: 19042908.0
NGY.V,quarterlyCurrentAssets: 1245346.0,quarterlyCurrentLiabilities: 25830032.0,quarterlyEBIT: -232743.0,quarterlyEnterpriseValue: 12666105.0,quarterlyNetPPE: 2236625.0
NXGL,quarterlyCurrentAssets: 5881000.0,quarterlyCurrentLiabilities: 1643000.0,quarterlyEBIT: -549000.0,quarterlyEnterpriseValue: 10103655.0,quarterlyNetPPE: 3648000.0
NXE,quarterlyCurrentAssets: 386114000.0,quarterlyCurrentLiabilities: 28266000.0,quarterlyEBIT: -62484000.0,quarterlyEnterpriseValue: 2944883869.0,quarterlyNetPPE: 494738000.0
NXE.TO,quarterlyCurrentAssets: 386114000.0,quarterlyCurrentLiabilities: 28266000.0,quarterlyEBIT: -62484000.0,quarterlyEnterpriseValue: 3973184309.0,quarterlyNetPPE: 494738000.0
NXG.V,quarterlyCurrentAssets: 22302423.0,quarterlyCurrentLiabilities: 20568063.0,quarterlyEBIT: -146007.0,quarterlyEnterpriseValue: 19781542.0,quarterlyNetPPE: 764520.0
NEXI,quarterlyCurrentAssets: 10320218.0,quarterlyCurrentLiabilities: 6204679.0,quarterlyEBIT: -9995767.0,quarterlyEnterpriseValue: -10057982.0,quarterlyNetPPE: 4241476.0
NXST,quarterlyCurrentAssets: 1340000000.0,quarterlyCurrentLiabilities: 852000000.0,quarterlyEBIT: 127000000.0,quarterlyEnterpriseValue: 11627791501.0,quarterlyNetPPE: 1279000000.0
NEXT.OL,quarterlyCurrentAssets: 126650000.0,quarterlyCurrentLiabilities: 28530000.0,quarterlyEBIT: -19297000.0,quarterlyEnterpriseValue: 611440645.0,quarterlyNetPPE: 8034000.0
NXH.V,quarterlyCurrentAssets: 19549566.0,quarterlyCurrentLiabilities: 3587128.0,quarterlyEBIT: -2275439.0,quarterlyEnterpriseValue: 913215.0,quarterlyNetPPE: 6557001.0
NXTCL.ST,quarterlyCurrentAssets: 67272571.0,quarterlyCurrentLiabilities: 10079958.0,quarterlyEBIT: -8568956.0,quarterlyEnterpriseValue: 60536311.0,quarterlyNetPPE: 13551884.0
NXTC,quarterlyCurrentAssets: 122684000.0,quarterlyCurrentLiabilities: 6552000.0,quarterlyEBIT: -15618000.0,quarterlyEnterpriseValue: -88422442.0,quarterlyNetPPE: 14401000.0
NEXT,quarterlyCurrentAssets: 469176000.0,quarterlyCurrentLiabilities: 550667000.0,quarterlyEBIT: 214380000.0,quarterlyEnterpriseValue: 1274608173.0,quarterlyNetPPE: 1893476000.0
KIND,quarterlyCurrentAssets: 580770000.0,quarterlyCurrentLiabilities: 34641000.0,quarterlyEBIT: -44376000.0,quarterlyEnterpriseValue: 210865315.0,quarterlyNetPPE: 67173000.0
NEE,quarterlyCurrentAssets: 14244000000.0,quarterlyCurrentLiabilities: 28496000000.0,quarterlyEBIT: 999000000.0,quarterlyEnterpriseValue: 186534574888.0,quarterlyNetPPE: 120883000000.0
NN,quarterlyCurrentAssets: 102155000.0,quarterlyCurrentLiabilities: 11202000.0,quarterlyEBIT: -21456000.0,quarterlyEnterpriseValue: 521787376.0,quarterlyNetPPE: 41810000.0
NXPL,quarterlyCurrentAssets: 43735237.0,quarterlyCurrentLiabilities: 14685687.0,quarterlyEBIT: -3432677.0,quarterlyEnterpriseValue: 14206912.0,quarterlyNetPPE: 5110930.0
NXT,quarterlyCurrentAssets: 1338780000.0,quarterlyCurrentLiabilities: 772210000.0,quarterlyEBIT: 94092000.0,quarterlyEnterpriseValue: 2286002436.0,quarterlyNetPPE: 7464000.0
NEXT.TO,quarterlyCurrentAssets: 39888186.0,quarterlyCurrentLiabilities: 5597733.0,quarterlyEBIT: -2201413.0,quarterlyEnterpriseValue: 203566175.0,quarterlyNetPPE: 34637655.0
NTRP,quarterlyCurrentAssets: 1427986.0,quarterlyCurrentLiabilities: 863600.0,quarterlyEBIT: -868426.0,quarterlyEnterpriseValue: 1502310.0,quarterlyNetPPE: 161971.0
NXS.V,quarterlyCurrentAssets: 155600.0,quarterlyCurrentLiabilities: 1962820.0,quarterlyEBIT: -642900.0,quarterlyEnterpriseValue: 1844834.0,quarterlyNetPPE: 1447231.0
NEXN,quarterlyCurrentAssets: 399584000.0,quarterlyCurrentLiabilities: 194845000.0,quarterlyEBIT: -1633000.0,quarterlyEnterpriseValue: 196455293.0,quarterlyNetPPE: 53236000.0
